[Wed, 25 Jan 2023 19:48:18] INFO :: START EPOCH - 1
[Wed, 25 Jan 2023 19:48:18] INFO :: EPOCH: [  1,100]   | MINI-BATCH: [   5,1313]   | LOSS: 75.1861   --  0.21s
[Wed, 25 Jan 2023 19:48:29] INFO :: EPOCH: [  1,100]   | MINI-BATCH: [ 315,1313]   | LOSS: 58.8366   --  11.95s
[Wed, 25 Jan 2023 19:48:30] INFO :: EPOCH: [  1,100]   | MINI-BATCH: [ 320,1313]   | LOSS: 58.9334   --  12.13s
[Wed, 25 Jan 2023 19:48:30] INFO :: EPOCH: [  1,100]   | MINI-BATCH: [ 325,1313]   | LOSS: 58.6649   --  12.32s
[Wed, 25 Jan 2023 19:48:30] INFO :: EPOCH: [  1,100]   | MINI-BATCH: [ 330,1313]   | LOSS: 58.5809   --  12.50s
[Wed, 25 Jan 2023 19:48:30] INFO :: EPOCH: [  1,100]   | MINI-BATCH: [ 335,1313]   | LOSS: 58.7308   --  12.68s
[Wed, 25 Jan 2023 19:48:30] INFO :: EPOCH: [  1,100]   | MINI-BATCH: [ 340,1313]   | LOSS: 58.3936   --  12.87s
[Wed, 25 Jan 2023 19:48:31] INFO :: EPOCH: [  1,100]   | MINI-BATCH: [ 345,1313]   | LOSS: 58.7430   --  13.05s
[Wed, 25 Jan 2023 19:48:31] INFO :: EPOCH: [  1,100]   | MINI-BATCH: [ 350,1313]   | LOSS: 59.0206   --  13.24s
[Wed, 25 Jan 2023 19:48:31] INFO :: EPOCH: [  1,100]   | MINI-BATCH: [ 355,1313]   | LOSS: 58.8597   --  13.43s
[Wed, 25 Jan 2023 19:48:31] INFO :: EPOCH: [  1,100]   | MINI-BATCH: [ 360,1313]   | LOSS: 58.7113   --  13.62s
[Wed, 25 Jan 2023 19:48:31] INFO :: EPOCH: [  1,100]   | MINI-BATCH: [ 365,1313]   | LOSS: 58.6214   --  13.81s
[Wed, 25 Jan 2023 19:48:32] INFO :: EPOCH: [  1,100]   | MINI-BATCH: [ 370,1313]   | LOSS: 58.8265   --  14.01s
[Wed, 25 Jan 2023 19:48:32] INFO :: EPOCH: [  1,100]   | MINI-BATCH: [ 375,1313]   | LOSS: 58.7089   --  14.21s
[Wed, 25 Jan 2023 19:48:32] INFO :: EPOCH: [  1,100]   | MINI-BATCH: [ 380,1313]   | LOSS: 58.3360   --  14.41s
[Wed, 25 Jan 2023 19:48:32] INFO :: EPOCH: [  1,100]   | MINI-BATCH: [ 385,1313]   | LOSS: 58.5290   --  14.60s
[Wed, 25 Jan 2023 19:48:32] INFO :: EPOCH: [  1,100]   | MINI-BATCH: [ 390,1313]   | LOSS: 58.1478   --  14.80s
[Wed, 25 Jan 2023 19:48:33] INFO :: EPOCH: [  1,100]   | MINI-BATCH: [ 395,1313]   | LOSS: 58.2204   --  15.02s
[Wed, 25 Jan 2023 19:48:33] INFO :: EPOCH: [  1,100]   | MINI-BATCH: [ 400,1313]   | LOSS: 58.5915   --  15.21s
[Wed, 25 Jan 2023 19:48:33] INFO :: EPOCH: [  1,100]   | MINI-BATCH: [ 405,1313]   | LOSS: 58.7996   --  15.39s
[Wed, 25 Jan 2023 19:48:33] INFO :: EPOCH: [  1,100]   | MINI-BATCH: [ 410,1313]   | LOSS: 58.8540   --  15.59s
[Wed, 25 Jan 2023 19:48:33] INFO :: EPOCH: [  1,100]   | MINI-BATCH: [ 415,1313]   | LOSS: 58.6394   --  15.78s
[Wed, 25 Jan 2023 19:48:34] INFO :: EPOCH: [  1,100]   | MINI-BATCH: [ 420,1313]   | LOSS: 58.3135   --  15.97s
[Wed, 25 Jan 2023 19:48:34] INFO :: EPOCH: [  1,100]   | MINI-BATCH: [ 425,1313]   | LOSS: 58.8748   --  16.17s
[Wed, 25 Jan 2023 19:48:34] INFO :: EPOCH: [  1,100]   | MINI-BATCH: [ 430,1313]   | LOSS: 58.4653   --  16.36s
[Wed, 25 Jan 2023 19:48:34] INFO :: EPOCH: [  1,100]   | MINI-BATCH: [ 435,1313]   | LOSS: 58.0131   --  16.54s
[Wed, 25 Jan 2023 19:48:34] INFO :: EPOCH: [  1,100]   | MINI-BATCH: [ 440,1313]   | LOSS: 58.3707   --  16.74s
[Wed, 25 Jan 2023 19:48:34] INFO :: EPOCH: [  1,100]   | MINI-BATCH: [ 445,1313]   | LOSS: 58.5978   --  16.93s
[Wed, 25 Jan 2023 19:48:35] INFO :: EPOCH: [  1,100]   | MINI-BATCH: [ 450,1313]   | LOSS: 58.3820   --  17.12s
[Wed, 25 Jan 2023 19:48:35] INFO :: EPOCH: [  1,100]   | MINI-BATCH: [ 455,1313]   | LOSS: 58.1801   --  17.31s
[Wed, 25 Jan 2023 19:48:35] INFO :: EPOCH: [  1,100]   | MINI-BATCH: [ 460,1313]   | LOSS: 58.3313   --  17.51s
[Wed, 25 Jan 2023 19:48:35] INFO :: EPOCH: [  1,100]   | MINI-BATCH: [ 465,1313]   | LOSS: 58.3256   --  17.69s
[Wed, 25 Jan 2023 19:48:35] INFO :: EPOCH: [  1,100]   | MINI-BATCH: [ 470,1313]   | LOSS: 58.5178   --  17.87s
[Wed, 25 Jan 2023 19:48:36] INFO :: EPOCH: [  1,100]   | MINI-BATCH: [ 475,1313]   | LOSS: 58.2106   --  18.06s
[Wed, 25 Jan 2023 19:48:36] INFO :: EPOCH: [  1,100]   | MINI-BATCH: [ 480,1313]   | LOSS: 58.1776   --  18.25s
[Wed, 25 Jan 2023 19:48:36] INFO :: EPOCH: [  1,100]   | MINI-BATCH: [ 485,1313]   | LOSS: 58.3396   --  18.43s
[Wed, 25 Jan 2023 19:48:36] INFO :: EPOCH: [  1,100]   | MINI-BATCH: [ 490,1313]   | LOSS: 58.0221   --  18.62s
[Wed, 25 Jan 2023 19:48:36] INFO :: EPOCH: [  1,100]   | MINI-BATCH: [ 495,1313]   | LOSS: 58.4437   --  18.80s
[Wed, 25 Jan 2023 19:48:37] INFO :: EPOCH: [  1,100]   | MINI-BATCH: [ 500,1313]   | LOSS: 58.5821   --  19.00s
[Wed, 25 Jan 2023 19:48:37] INFO :: EPOCH: [  1,100]   | MINI-BATCH: [ 505,1313]   | LOSS: 58.2482   --  19.18s
[Wed, 25 Jan 2023 19:48:37] INFO :: EPOCH: [  1,100]   | MINI-BATCH: [ 510,1313]   | LOSS: 58.3016   --  19.37s
[Wed, 25 Jan 2023 19:48:37] INFO :: EPOCH: [  1,100]   | MINI-BATCH: [ 515,1313]   | LOSS: 58.4912   --  19.56s
[Wed, 25 Jan 2023 19:48:37] INFO :: EPOCH: [  1,100]   | MINI-BATCH: [ 520,1313]   | LOSS: 58.3332   --  19.75s
[Wed, 25 Jan 2023 19:48:37] INFO :: EPOCH: [  1,100]   | MINI-BATCH: [ 525,1313]   | LOSS: 58.0701   --  19.93s
[Wed, 25 Jan 2023 19:48:38] INFO :: EPOCH: [  1,100]   | MINI-BATCH: [ 530,1313]   | LOSS: 58.3845   --  20.12s
[Wed, 25 Jan 2023 19:48:38] INFO :: EPOCH: [  1,100]   | MINI-BATCH: [ 535,1313]   | LOSS: 58.3527   --  20.32s
[Wed, 25 Jan 2023 19:48:38] INFO :: EPOCH: [  1,100]   | MINI-BATCH: [ 540,1313]   | LOSS: 58.4389   --  20.50s
[Wed, 25 Jan 2023 19:48:38] INFO :: EPOCH: [  1,100]   | MINI-BATCH: [ 545,1313]   | LOSS: 57.9133   --  20.69s
[Wed, 25 Jan 2023 19:48:38] INFO :: EPOCH: [  1,100]   | MINI-BATCH: [ 550,1313]   | LOSS: 58.1950   --  20.89s
[Wed, 25 Jan 2023 19:48:39] INFO :: EPOCH: [  1,100]   | MINI-BATCH: [ 555,1313]   | LOSS: 58.3610   --  21.07s
[Wed, 25 Jan 2023 19:48:39] INFO :: EPOCH: [  1,100]   | MINI-BATCH: [ 560,1313]   | LOSS: 58.0381   --  21.26s
[Wed, 25 Jan 2023 19:48:39] INFO :: EPOCH: [  1,100]   | MINI-BATCH: [ 565,1313]   | LOSS: 58.3011   --  21.44s
[Wed, 25 Jan 2023 19:48:39] INFO :: EPOCH: [  1,100]   | MINI-BATCH: [ 570,1313]   | LOSS: 58.1469   --  21.63s
[Wed, 25 Jan 2023 19:48:39] INFO :: EPOCH: [  1,100]   | MINI-BATCH: [ 575,1313]   | LOSS: 58.1396   --  21.81s
[Wed, 25 Jan 2023 19:48:40] INFO :: EPOCH: [  1,100]   | MINI-BATCH: [ 580,1313]   | LOSS: 58.4150   --  22.00s
[Wed, 25 Jan 2023 19:48:40] INFO :: EPOCH: [  1,100]   | MINI-BATCH: [ 585,1313]   | LOSS: 57.8471   --  22.19s
[Wed, 25 Jan 2023 19:48:40] INFO :: EPOCH: [  1,100]   | MINI-BATCH: [ 590,1313]   | LOSS: 58.0858   --  22.38s
[Wed, 25 Jan 2023 19:48:40] INFO :: EPOCH: [  1,100]   | MINI-BATCH: [ 595,1313]   | LOSS: 58.1431   --  22.58s
[Wed, 25 Jan 2023 19:48:40] INFO :: EPOCH: [  1,100]   | MINI-BATCH: [ 600,1313]   | LOSS: 58.5587   --  22.76s
[Wed, 25 Jan 2023 19:48:40] INFO :: EPOCH: [  1,100]   | MINI-BATCH: [ 605,1313]   | LOSS: 58.2892   --  22.95s
[Wed, 25 Jan 2023 19:48:41] INFO :: EPOCH: [  1,100]   | MINI-BATCH: [ 610,1313]   | LOSS: 57.9126   --  23.17s
[Wed, 25 Jan 2023 19:48:41] INFO :: EPOCH: [  1,100]   | MINI-BATCH: [ 615,1313]   | LOSS: 57.6856   --  23.36s
[Wed, 25 Jan 2023 19:48:41] INFO :: EPOCH: [  1,100]   | MINI-BATCH: [ 620,1313]   | LOSS: 58.5833   --  23.54s
[Wed, 25 Jan 2023 19:48:41] INFO :: EPOCH: [  1,100]   | MINI-BATCH: [ 625,1313]   | LOSS: 58.2021   --  23.75s
[Wed, 25 Jan 2023 19:48:41] INFO :: EPOCH: [  1,100]   | MINI-BATCH: [ 630,1313]   | LOSS: 57.9474   --  23.94s
[Wed, 25 Jan 2023 19:48:42] INFO :: EPOCH: [  1,100]   | MINI-BATCH: [ 635,1313]   | LOSS: 58.4821   --  24.14s
[Wed, 25 Jan 2023 19:48:42] INFO :: EPOCH: [  1,100]   | MINI-BATCH: [ 640,1313]   | LOSS: 58.0132   --  24.33s
[Wed, 25 Jan 2023 19:48:42] INFO :: EPOCH: [  1,100]   | MINI-BATCH: [ 645,1313]   | LOSS: 58.6183   --  24.53s
[Wed, 25 Jan 2023 19:48:42] INFO :: EPOCH: [  1,100]   | MINI-BATCH: [ 650,1313]   | LOSS: 57.8403   --  24.71s
[Wed, 25 Jan 2023 19:48:42] INFO :: EPOCH: [  1,100]   | MINI-BATCH: [ 655,1313]   | LOSS: 57.8584   --  24.89s
[Wed, 25 Jan 2023 19:48:43] INFO :: EPOCH: [  1,100]   | MINI-BATCH: [ 660,1313]   | LOSS: 57.8839   --  25.08s
[Wed, 25 Jan 2023 19:48:43] INFO :: EPOCH: [  1,100]   | MINI-BATCH: [ 665,1313]   | LOSS: 58.5450   --  25.31s
[Wed, 25 Jan 2023 19:48:43] INFO :: EPOCH: [  1,100]   | MINI-BATCH: [ 670,1313]   | LOSS: 57.6841   --  25.49s
[Wed, 25 Jan 2023 19:48:43] INFO :: EPOCH: [  1,100]   | MINI-BATCH: [ 675,1313]   | LOSS: 57.9306   --  25.68s
[Wed, 25 Jan 2023 19:48:43] INFO :: EPOCH: [  1,100]   | MINI-BATCH: [ 680,1313]   | LOSS: 57.7250   --  25.88s
[Wed, 25 Jan 2023 19:48:44] INFO :: EPOCH: [  1,100]   | MINI-BATCH: [ 685,1313]   | LOSS: 57.9435   --  26.07s
[Wed, 25 Jan 2023 19:48:44] INFO :: EPOCH: [  1,100]   | MINI-BATCH: [ 690,1313]   | LOSS: 57.9147   --  26.26s
[Wed, 25 Jan 2023 19:48:44] INFO :: EPOCH: [  1,100]   | MINI-BATCH: [ 695,1313]   | LOSS: 57.7883   --  26.45s
[Wed, 25 Jan 2023 19:48:44] INFO :: EPOCH: [  1,100]   | MINI-BATCH: [ 700,1313]   | LOSS: 57.7561   --  26.63s
[Wed, 25 Jan 2023 19:48:44] INFO :: EPOCH: [  1,100]   | MINI-BATCH: [ 705,1313]   | LOSS: 58.0312   --  26.81s
[Wed, 25 Jan 2023 19:48:45] INFO :: EPOCH: [  1,100]   | MINI-BATCH: [ 710,1313]   | LOSS: 58.0640   --  27.04s
[Wed, 25 Jan 2023 19:48:45] INFO :: EPOCH: [  1,100]   | MINI-BATCH: [ 715,1313]   | LOSS: 57.7551   --  27.23s
[Wed, 25 Jan 2023 19:48:45] INFO :: EPOCH: [  1,100]   | MINI-BATCH: [ 720,1313]   | LOSS: 57.9092   --  27.43s
[Wed, 25 Jan 2023 19:48:45] INFO :: EPOCH: [  1,100]   | MINI-BATCH: [ 725,1313]   | LOSS: 57.8872   --  27.62s
[Wed, 25 Jan 2023 19:48:45] INFO :: EPOCH: [  1,100]   | MINI-BATCH: [ 730,1313]   | LOSS: 57.6884   --  27.81s
[Wed, 25 Jan 2023 19:48:46] INFO :: EPOCH: [  1,100]   | MINI-BATCH: [ 735,1313]   | LOSS: 57.8259   --  28.01s
[Wed, 25 Jan 2023 19:48:46] INFO :: EPOCH: [  1,100]   | MINI-BATCH: [ 740,1313]   | LOSS: 57.7607   --  28.23s
[Wed, 25 Jan 2023 19:48:46] INFO :: EPOCH: [  1,100]   | MINI-BATCH: [ 745,1313]   | LOSS: 57.7752   --  28.43s
[Wed, 25 Jan 2023 19:48:46] INFO :: EPOCH: [  1,100]   | MINI-BATCH: [ 750,1313]   | LOSS: 57.6476   --  28.62s
[Wed, 25 Jan 2023 19:48:46] INFO :: EPOCH: [  1,100]   | MINI-BATCH: [ 755,1313]   | LOSS: 57.6773   --  28.83s
[Wed, 25 Jan 2023 19:48:47] INFO :: EPOCH: [  1,100]   | MINI-BATCH: [ 760,1313]   | LOSS: 57.9628   --  29.04s
[Wed, 25 Jan 2023 19:48:47] INFO :: EPOCH: [  1,100]   | MINI-BATCH: [ 765,1313]   | LOSS: 57.4674   --  29.24s
[Wed, 25 Jan 2023 19:48:47] INFO :: EPOCH: [  1,100]   | MINI-BATCH: [ 770,1313]   | LOSS: 58.2440   --  29.43s
[Wed, 25 Jan 2023 19:48:47] INFO :: EPOCH: [  1,100]   | MINI-BATCH: [ 775,1313]   | LOSS: 57.7968   --  29.61s
[Wed, 25 Jan 2023 19:48:47] INFO :: EPOCH: [  1,100]   | MINI-BATCH: [ 780,1313]   | LOSS: 57.8014   --  29.82s
[Wed, 25 Jan 2023 19:48:48] INFO :: EPOCH: [  1,100]   | MINI-BATCH: [ 785,1313]   | LOSS: 57.7714   --  30.01s
[Wed, 25 Jan 2023 19:48:48] INFO :: EPOCH: [  1,100]   | MINI-BATCH: [ 790,1313]   | LOSS: 57.9091   --  30.20s
[Wed, 25 Jan 2023 19:48:48] INFO :: EPOCH: [  1,100]   | MINI-BATCH: [ 795,1313]   | LOSS: 57.9002   --  30.39s
[Wed, 25 Jan 2023 19:48:48] INFO :: EPOCH: [  1,100]   | MINI-BATCH: [ 800,1313]   | LOSS: 57.7926   --  30.57s
[Wed, 25 Jan 2023 19:48:48] INFO :: EPOCH: [  1,100]   | MINI-BATCH: [ 805,1313]   | LOSS: 57.5267   --  30.77s
[Wed, 25 Jan 2023 19:48:48] INFO :: EPOCH: [  1,100]   | MINI-BATCH: [ 810,1313]   | LOSS: 57.5243   --  30.95s
[Wed, 25 Jan 2023 19:48:49] INFO :: EPOCH: [  1,100]   | MINI-BATCH: [ 815,1313]   | LOSS: 57.7730   --  31.14s
[Wed, 25 Jan 2023 19:48:49] INFO :: EPOCH: [  1,100]   | MINI-BATCH: [ 820,1313]   | LOSS: 58.3673   --  31.33s
[Wed, 25 Jan 2023 19:48:49] INFO :: EPOCH: [  1,100]   | MINI-BATCH: [ 825,1313]   | LOSS: 57.4903   --  31.54s
[Wed, 25 Jan 2023 19:48:49] INFO :: EPOCH: [  1,100]   | MINI-BATCH: [ 830,1313]   | LOSS: 57.5978   --  31.73s
[Wed, 25 Jan 2023 19:48:49] INFO :: EPOCH: [  1,100]   | MINI-BATCH: [ 835,1313]   | LOSS: 57.5054   --  31.93s
[Wed, 25 Jan 2023 19:48:50] INFO :: EPOCH: [  1,100]   | MINI-BATCH: [ 840,1313]   | LOSS: 57.8158   --  32.13s
[Wed, 25 Jan 2023 19:48:50] INFO :: EPOCH: [  1,100]   | MINI-BATCH: [ 845,1313]   | LOSS: 57.9214   --  32.33s
[Wed, 25 Jan 2023 19:48:50] INFO :: EPOCH: [  1,100]   | MINI-BATCH: [ 850,1313]   | LOSS: 57.9439   --  32.51s
[Wed, 25 Jan 2023 19:48:50] INFO :: EPOCH: [  1,100]   | MINI-BATCH: [ 855,1313]   | LOSS: 58.0965   --  32.73s
[Wed, 25 Jan 2023 19:48:50] INFO :: EPOCH: [  1,100]   | MINI-BATCH: [ 860,1313]   | LOSS: 57.8090   --  32.93s
[Wed, 25 Jan 2023 19:48:51] INFO :: EPOCH: [  1,100]   | MINI-BATCH: [ 865,1313]   | LOSS: 57.8498   --  33.12s
[Wed, 25 Jan 2023 19:48:51] INFO :: EPOCH: [  1,100]   | MINI-BATCH: [ 870,1313]   | LOSS: 57.7996   --  33.31s
[Wed, 25 Jan 2023 19:48:51] INFO :: EPOCH: [  1,100]   | MINI-BATCH: [ 875,1313]   | LOSS: 58.0300   --  33.50s
[Wed, 25 Jan 2023 19:48:51] INFO :: EPOCH: [  1,100]   | MINI-BATCH: [ 880,1313]   | LOSS: 57.6611   --  33.70s
[Wed, 25 Jan 2023 19:48:51] INFO :: EPOCH: [  1,100]   | MINI-BATCH: [ 885,1313]   | LOSS: 57.8383   --  33.89s
[Wed, 25 Jan 2023 19:48:52] INFO :: EPOCH: [  1,100]   | MINI-BATCH: [ 890,1313]   | LOSS: 57.9663   --  34.08s
[Wed, 25 Jan 2023 19:48:52] INFO :: EPOCH: [  1,100]   | MINI-BATCH: [ 895,1313]   | LOSS: 57.7701   --  34.27s
[Wed, 25 Jan 2023 19:48:52] INFO :: EPOCH: [  1,100]   | MINI-BATCH: [ 900,1313]   | LOSS: 57.5188   --  34.47s
