[Wed, 25 Jan 2023 08:15:24] INFO :: START EPOCH - 1
[Wed, 25 Jan 2023 08:15:25] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [   5,1116]   | LOSS: 74.2653   --  0.77s
[Wed, 25 Jan 2023 08:15:46] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 370,1116]   | LOSS: 59.8168   --  21.83s
[Wed, 25 Jan 2023 08:15:46] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 375,1116]   | LOSS: 59.8849   --  22.11s
[Wed, 25 Jan 2023 08:15:47] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 380,1116]   | LOSS: 60.5723   --  22.39s
[Wed, 25 Jan 2023 08:15:47] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 385,1116]   | LOSS: 59.7551   --  22.67s
[Wed, 25 Jan 2023 08:15:47] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 390,1116]   | LOSS: 59.9113   --  22.94s
[Wed, 25 Jan 2023 08:15:48] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 395,1116]   | LOSS: 60.0746   --  23.22s
[Wed, 25 Jan 2023 08:15:48] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 400,1116]   | LOSS: 59.9285   --  23.50s
[Wed, 25 Jan 2023 08:15:48] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 405,1116]   | LOSS: 59.3939   --  23.77s
[Wed, 25 Jan 2023 08:15:48] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 410,1116]   | LOSS: 60.3342   --  24.05s
[Wed, 25 Jan 2023 08:15:49] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 415,1116]   | LOSS: 59.8237   --  24.33s
[Wed, 25 Jan 2023 08:15:49] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 420,1116]   | LOSS: 60.2808   --  24.60s
[Wed, 25 Jan 2023 08:15:49] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 425,1116]   | LOSS: 59.4407   --  24.87s
[Wed, 25 Jan 2023 08:15:49] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 430,1116]   | LOSS: 60.1922   --  25.16s
[Wed, 25 Jan 2023 08:15:50] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 435,1116]   | LOSS: 59.7898   --  25.44s
[Wed, 25 Jan 2023 08:15:50] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 440,1116]   | LOSS: 60.6344   --  25.72s
[Wed, 25 Jan 2023 08:15:50] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 445,1116]   | LOSS: 59.7451   --  26.00s
[Wed, 25 Jan 2023 08:15:51] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 450,1116]   | LOSS: 60.1397   --  26.28s
[Wed, 25 Jan 2023 08:15:51] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 455,1116]   | LOSS: 59.8550   --  26.56s
[Wed, 25 Jan 2023 08:15:51] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 460,1116]   | LOSS: 59.4861   --  26.84s
[Wed, 25 Jan 2023 08:15:51] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 465,1116]   | LOSS: 60.3695   --  27.12s
[Wed, 25 Jan 2023 08:15:52] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 470,1116]   | LOSS: 59.8240   --  27.39s
[Wed, 25 Jan 2023 08:15:52] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 475,1116]   | LOSS: 60.0204   --  27.68s
[Wed, 25 Jan 2023 08:15:52] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 480,1116]   | LOSS: 59.7947   --  27.98s
[Wed, 25 Jan 2023 08:15:53] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 485,1116]   | LOSS: 59.1493   --  28.26s
[Wed, 25 Jan 2023 08:15:53] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 490,1116]   | LOSS: 60.1174   --  28.54s
[Wed, 25 Jan 2023 08:15:53] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 495,1116]   | LOSS: 59.2395   --  28.82s
[Wed, 25 Jan 2023 08:15:53] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 500,1116]   | LOSS: 59.7587   --  29.11s
[Wed, 25 Jan 2023 08:15:54] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 505,1116]   | LOSS: 60.0065   --  29.39s
[Wed, 25 Jan 2023 08:15:54] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 510,1116]   | LOSS: 60.3385   --  29.68s
[Wed, 25 Jan 2023 08:15:54] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 515,1116]   | LOSS: 59.6165   --  29.96s
[Wed, 25 Jan 2023 08:15:55] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 520,1116]   | LOSS: 60.9234   --  30.24s
[Wed, 25 Jan 2023 08:15:55] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 525,1116]   | LOSS: 59.6419   --  30.52s
[Wed, 25 Jan 2023 08:15:55] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 530,1116]   | LOSS: 59.9020   --  30.81s
[Wed, 25 Jan 2023 08:15:55] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 535,1116]   | LOSS: 59.4338   --  31.09s
[Wed, 25 Jan 2023 08:15:56] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 540,1116]   | LOSS: 60.0618   --  31.37s
[Wed, 25 Jan 2023 08:15:56] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 545,1116]   | LOSS: 59.4673   --  31.66s
[Wed, 25 Jan 2023 08:15:56] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 550,1116]   | LOSS: 59.3974   --  31.94s
[Wed, 25 Jan 2023 08:15:57] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 555,1116]   | LOSS: 59.3677   --  32.21s
[Wed, 25 Jan 2023 08:15:57] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 560,1116]   | LOSS: 59.6537   --  32.49s
[Wed, 25 Jan 2023 08:15:57] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 565,1116]   | LOSS: 60.1756   --  32.77s
[Wed, 25 Jan 2023 08:15:57] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 570,1116]   | LOSS: 59.6089   --  33.05s
[Wed, 25 Jan 2023 08:15:58] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 575,1116]   | LOSS: 59.6626   --  33.32s
[Wed, 25 Jan 2023 08:15:58] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 580,1116]   | LOSS: 59.2500   --  33.60s
[Wed, 25 Jan 2023 08:15:58] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 585,1116]   | LOSS: 59.1405   --  33.88s
[Wed, 25 Jan 2023 08:15:59] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 590,1116]   | LOSS: 59.5336   --  34.16s
[Wed, 25 Jan 2023 08:15:59] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 595,1116]   | LOSS: 59.5050   --  34.43s
[Wed, 25 Jan 2023 08:15:59] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 600,1116]   | LOSS: 59.4503   --  34.72s
[Wed, 25 Jan 2023 08:15:59] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 605,1116]   | LOSS: 59.7006   --  35.00s
[Wed, 25 Jan 2023 08:16:00] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 610,1116]   | LOSS: 59.1787   --  35.27s
[Wed, 25 Jan 2023 08:16:00] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 615,1116]   | LOSS: 60.2113   --  35.55s
[Wed, 25 Jan 2023 08:16:00] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 620,1116]   | LOSS: 59.8145   --  35.83s
[Wed, 25 Jan 2023 08:16:00] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 625,1116]   | LOSS: 59.2580   --  36.11s
[Wed, 25 Jan 2023 08:16:01] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 630,1116]   | LOSS: 58.6377   --  36.39s
[Wed, 25 Jan 2023 08:16:01] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 635,1116]   | LOSS: 59.5648   --  36.66s
[Wed, 25 Jan 2023 08:16:01] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 640,1116]   | LOSS: 59.4002   --  36.94s
[Wed, 25 Jan 2023 08:16:02] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 645,1116]   | LOSS: 58.8244   --  37.22s
[Wed, 25 Jan 2023 08:16:02] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 650,1116]   | LOSS: 59.1242   --  37.50s
[Wed, 25 Jan 2023 08:16:02] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 655,1116]   | LOSS: 59.1771   --  37.78s
[Wed, 25 Jan 2023 08:16:02] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 660,1116]   | LOSS: 59.2319   --  38.05s
[Wed, 25 Jan 2023 08:16:03] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 665,1116]   | LOSS: 59.0263   --  38.33s
[Wed, 25 Jan 2023 08:16:03] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 670,1116]   | LOSS: 59.1854   --  38.61s
[Wed, 25 Jan 2023 08:16:03] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 675,1116]   | LOSS: 59.0969   --  38.89s
[Wed, 25 Jan 2023 08:16:04] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 680,1116]   | LOSS: 59.5240   --  39.16s
[Wed, 25 Jan 2023 08:16:04] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 685,1116]   | LOSS: 59.0136   --  39.44s
[Wed, 25 Jan 2023 08:16:04] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 690,1116]   | LOSS: 59.0954   --  39.72s
[Wed, 25 Jan 2023 08:16:04] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 695,1116]   | LOSS: 59.2681   --  40.00s
[Wed, 25 Jan 2023 08:16:05] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 700,1116]   | LOSS: 58.4853   --  40.28s
[Wed, 25 Jan 2023 08:16:05] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 705,1116]   | LOSS: 59.3147   --  40.56s
[Wed, 25 Jan 2023 08:16:05] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 710,1116]   | LOSS: 59.1781   --  40.84s
[Wed, 25 Jan 2023 08:16:05] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 715,1116]   | LOSS: 59.2225   --  41.12s
[Wed, 25 Jan 2023 08:16:06] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 720,1116]   | LOSS: 59.9565   --  41.40s
[Wed, 25 Jan 2023 08:16:06] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 725,1116]   | LOSS: 59.8232   --  41.68s
[Wed, 25 Jan 2023 08:16:06] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 730,1116]   | LOSS: 58.8749   --  41.96s
[Wed, 25 Jan 2023 08:16:07] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 735,1116]   | LOSS: 59.2417   --  42.24s
[Wed, 25 Jan 2023 08:16:07] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 740,1116]   | LOSS: 59.5295   --  42.52s
[Wed, 25 Jan 2023 08:16:07] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 745,1116]   | LOSS: 59.3753   --  42.80s
[Wed, 25 Jan 2023 08:16:07] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 750,1116]   | LOSS: 59.4456   --  43.08s
[Wed, 25 Jan 2023 08:16:08] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 755,1116]   | LOSS: 59.4091   --  43.36s
[Wed, 25 Jan 2023 08:16:08] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 760,1116]   | LOSS: 58.7434   --  43.63s
[Wed, 25 Jan 2023 08:16:08] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 765,1116]   | LOSS: 59.1229   --  43.91s
[Wed, 25 Jan 2023 08:16:09] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 770,1116]   | LOSS: 59.5080   --  44.19s
[Wed, 25 Jan 2023 08:16:09] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 775,1116]   | LOSS: 58.9253   --  44.47s
[Wed, 25 Jan 2023 08:16:09] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 780,1116]   | LOSS: 59.1181   --  44.75s
[Wed, 25 Jan 2023 08:16:09] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 785,1116]   | LOSS: 59.4781   --  45.02s
[Wed, 25 Jan 2023 08:16:10] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 790,1116]   | LOSS: 59.0187   --  45.30s
[Wed, 25 Jan 2023 08:16:10] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 795,1116]   | LOSS: 59.2125   --  45.59s
[Wed, 25 Jan 2023 08:16:10] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 800,1116]   | LOSS: 59.2684   --  45.87s
[Wed, 25 Jan 2023 08:16:10] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 805,1116]   | LOSS: 59.4546   --  46.15s
[Wed, 25 Jan 2023 08:16:11] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 810,1116]   | LOSS: 59.3990   --  46.42s
[Wed, 25 Jan 2023 08:16:11] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 815,1116]   | LOSS: 59.1880   --  46.70s
[Wed, 25 Jan 2023 08:16:11] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 820,1116]   | LOSS: 58.5731   --  46.99s
[Wed, 25 Jan 2023 08:16:12] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 825,1116]   | LOSS: 58.8784   --  47.27s
[Wed, 25 Jan 2023 08:16:12] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 830,1116]   | LOSS: 58.5150   --  47.55s
[Wed, 25 Jan 2023 08:16:12] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 835,1116]   | LOSS: 59.3185   --  47.83s
[Wed, 25 Jan 2023 08:16:12] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 840,1116]   | LOSS: 59.6758   --  48.10s
[Wed, 25 Jan 2023 08:16:13] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 845,1116]   | LOSS: 59.3534   --  48.38s
[Wed, 25 Jan 2023 08:16:13] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 850,1116]   | LOSS: 59.6518   --  48.67s
[Wed, 25 Jan 2023 08:16:13] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 855,1116]   | LOSS: 59.6174   --  48.95s
[Wed, 25 Jan 2023 08:16:14] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 860,1116]   | LOSS: 59.1290   --  49.23s
[Wed, 25 Jan 2023 08:16:14] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 865,1116]   | LOSS: 59.3852   --  49.51s
[Wed, 25 Jan 2023 08:16:14] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 870,1116]   | LOSS: 59.2144   --  49.78s
[Wed, 25 Jan 2023 08:16:14] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 875,1116]   | LOSS: 59.0878   --  50.07s
[Wed, 25 Jan 2023 08:16:15] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 880,1116]   | LOSS: 58.9318   --  50.35s
[Wed, 25 Jan 2023 08:16:15] INFO :: EPOCH: [  1, 60]   | MINI-BATCH: [ 885,1116]   | LOSS: 58.8019   --  50.63s
